team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,64,2018-01-26,18,"['5A27001697', '5A29001255', '5B12003328', '5B13001751', '5B20001365', '6112000074', '6114000086', '6115000371', '6115000622', '6115002255', '6116001139', '6116001154', '6116002564', '6116002635', '6116002653', '6118002311', '6118002454', '6118003265']"
KITKIT,65,2018-01-26,14,"['5A27001527', '5A27001617', '5A27002062', '5B20000997', '6116001510', '6116002270', '6118002039', '6118002174', '6118002232', '6118002483', '6118002845', '6118003109', '6118003351', '6118003575']"
KITKIT,66,2018-01-26,5,"['5A27001805', '5A28000396', '6111000075', '6111001157', '6118003513']"
KITKIT,67,2018-01-26,17,"['5B13002244', '5B20001171', '6111000377', '6111001075', '6111001856', '6113000638', '6115000495', '6116000786', '6116001330', '6116001754', '6116001985', '6116002002', '6116002094', '6116002524', '6118001764', '6118002766', '6118003217']"
KITKIT,68,2018-01-26,7,"['5A27001432', '5A27001439', '5A27002111', '5A29001256', '6111000941', '6115001519', '6115001541']"
KITKIT,69,2018-01-26,17,"['5A22000786', '5A27000524', '5A27001336', '5B12002930', '5B12003005', '5B12003456', '5B20001122', '5B20001266', '5B20001321', '5B20002009', '5B20002339', '6111000964', '6111001805', '6115000458', '6116002567', '6116002655', '6118002922']"
KITKIT,70,2018-01-26,12,"['5A27001495', '5A27001973', '5A28000858', '5B20001188', '5B20001347', '6111000177', '6111000631', '6116002533', '6116002644', '6118001760', '6118002159', '6118002332']"
KITKIT,71,2018-01-26,9,"['5A21001111', '5A22001134', '5A27001361', '5A27001650', '5A27001943', '5B20000661', '5B20001144', '6118002076', '6118002790']"
KITKIT,72,2018-01-26,6,"['5A27002127', '5B04000073', '5B20001409', '5B20002289', '6116001340', '6118002189']"
KITKIT,73,2018-01-26,10,"['5A23001417', '5A27001932', '5B20001304', '5B20001727', '5B20002270', '6111000157', '6114000936', '6115000515', '6118001739', '6118003208']"
KITKIT,74,2018-01-26,9,"['5A27001436', '5B12004661', '5B20002002', '6115002009', '6116001118', '6116001781', '6116002166', '6116002824', '6118003185']"
KITKIT,75,2018-01-26,7,"['5A27001967', '5B20001095', '5B23001012', '6111000579', '6116001322', '6118003183', '6118003610']"
KITKIT,76,2018-01-26,18,"['5A22000957', '5A27000753', '5A28002449', '6113001023', '6115000499', '6115001221', '6115001283', '6115001617', '6116001034', '6116002134', '6118001790', '6118002463', '6118002534', '6118002602', '6118002988', '6118003165', '6118003169', '6118003263']"
KITKIT,77,2018-01-26,7,"['5A27001706', '5B12002787', '5B20002313', '6115000473', '6116001419', '6118002261', '6118003123']"
KITKIT,78,2018-01-26,10,"['5A28000214', '5B20001179', '5B20001186', '6115001423', '6116001523', '6116001542', '6116002737', '6118002094', '6118002855', '6118002968']"
KITKIT,79,2018-01-26,19,"['5A27000569', '5A27001307', '5B20001354', '5B20001997', '5B20002248', '6111001491', '6111001752', '6115001630', '6115002310', '6116001293', '6116001640', '6116001649', '6116002451', '6116002529', '6116002816', '6118001659', '6118001662', '6118002238', '6118002949']"
KITKIT,80,2018-01-26,21,"['5A27001411', '5A27001599', '5A28000065', '5A28000108', '5A28000193', '5B20001181', '5B20001199', '5B20002344', '6111000340', '6111002085', '6113000753', '6116001256', '6116001938', '6116002377', '6116002792', '6118002799', '6118003020', '6118003025', '6118003164', '6118003274', '6118003507']"
KITKIT,81,2018-01-26,8,"['5A22001152', '5A27000864', '5B12003105', '5B20002374', '6116001528', '6118002852', '6118003150', '6118003419']"
KITKIT,82,2018-01-26,15,"['5A27000929', '5A27001208', '5A27001464', '5A28000872', '5A29000626', '5B23001036', '6111000344', '6113000610', '6113001089', '6115001428', '6116001861', '6116002232', '6116002241', '6118001570', '6118002916']"
KITKIT,83,2018-01-26,13,"['5A22000440', '5A23002615', '5A27001931', '5A28000137', '6113000712', '6115000383', '6116000795', '6116001368', '6116002304', '6116002465', '6118002144', '6118002355', '6118002829']"
KITKIT,84,2018-01-26,20,"['5A22000662', '5A23002888', '5A27001220', '5A27001425', '5A27001603', '5A27001786', '5B20001394', '5B20002364', '6116000839', '6116001077', '6116001582', '6118001520', '6118001939', '6118002255', '6118002285', '6118002318', '6118002699', '6118002921', '6118003050', '6118003268']"
KITKIT,85,2018-01-26,11,"['5A28001044', '5B20001289', '6111002102', '6112000256', '6116001064', '6116001524', '6116001682', '6116001956', '6116002460', '6116002787', '6118003053']"
KITKIT,57,2018-02-02,8,"['5A23002589', '5A28000388', '5A28001127', '6111000190', '6116001476', '6116001586', '6116002258', '6116002546']"
KITKIT,58,2018-02-02,19,"['5A22001065', '5A23001547', '5A23002791', '5A27000561', '5A27001891', '5A27001906', '5A27001990', '5A28002483', '5C02001252', '6115000901', '6115002167', '6116000837', '6116001116', '6116001232', '6116001919', '6116002205', '6116002251', '6116002484', '6127002728']"
KITKIT,59,2018-02-02,10,"['5A28000952', '5A29000774', '5B19001342', '6111002018', '6115000510', '6116001314', '6116002075', '6116002510', '6118001697', '6118001753']"
KITKIT,60,2018-02-02,16,"['5A27001402', '5A27001617', '5A28002152', '5B13002489', '5B20001200', '5B20001221', '5B20001276', '5B20002224', '6115000561', '6116001215', '6116001541', '6116001630', '6118001757', '6118002106', '6118002209', '6118002931']"
KITKIT,61,2018-02-02,7,"['5A27001574', '6112001373', '6116000873', '6116002364', '6118002043', '6118002222', '6118003004']"
KITKIT,62,2018-02-02,16,"['5A23001470', '5A27001748', '5A27001799', '5B20002335', '6111000566', '6115001466', '6115002170', '6116001650', '6116002143', '6118001689', '6118002652', '6118002923', '6118003107', '6118003134', '6118003192', '6118003279']"
KITKIT,63,2018-02-02,20,"['5A27001448', '5A27001771', '5A27002149', '5A27002171', '5A28002324', '5A29000339', '5B12002740', '5B12002906', '5B20001381', '6116001653', '6116001665', '6116002196', '6118001651', '6118001673', '6118002259', '6118002492', '6118002746', '6118002914', '6118002951', '6118003105']"
KITKIT,64,2018-02-02,19,"['5A27001697', '5A29001255', '5B12003328', '5B13001751', '5B16000105', '5B20001365', '6112000074', '6114000086', '6115000371', '6115000622', '6115002255', '6116001139', '6116001154', '6116002564', '6116002635', '6116002653', '6118002311', '6118002454', '6118003265']"
KITKIT,65,2018-02-02,15,"['5A27001527', '5A27001617', '5A27002062', '5B20000997', '5B20001222', '6116001510', '6116002270', '6118001757', '6118002039', '6118002174', '6118002232', '6118002483', '6118002845', '6118003109', '6118003351']"
KITKIT,66,2018-02-02,6,"['5A27001805', '5A28001786', '5B20002370', '6111000075', '6111001157', '6118003513']"
KITKIT,67,2018-02-02,19,"['5B13002244', '5B20001171', '6111000377', '6111000586', '6111001075', '6111001856', '6113000638', '6115000495', '6116001330', '6116001754', '6116001985', '6116002094', '6116002430', '6116002524', '6118001764', '6118002492', '6118002681', '6118002766', '6118003217']"
KITKIT,68,2018-02-02,7,"['5A27001432', '5A27001439', '5A27002111', '5A29001256', '6111000941', '6115001519', '6115001541']"
KITKIT,69,2018-02-02,16,"['5A22000786', '5A27000524', '5A27001336', '5B12002930', '5B12003005', '5B12003456', '5B20001122', '5B20001266', '5B20002009', '5B20002339', '6111000964', '6111001805', '6115000458', '6116002567', '6116002655', '6118002922']"
KITKIT,70,2018-02-02,11,"['5A27001495', '5A27001645', '5A27001973', '5A27002046', '5B20001347', '6111000177', '6111000631', '6116002533', '6116002644', '6118001760', '6118002159']"
KITKIT,71,2018-02-02,16,"['5A21001111', '5A22001134', '5A23002732', '5A27001361', '5A27001650', '5B20000661', '5B20001144', '5B20001235', '6111000647', '6111001828', '6115001103', '6118002076', '6118002790', '6118003066', '6118003329', '6118003355']"
KITKIT,72,2018-02-02,6,"['5A23002753', '5A27002127', '5B20001409', '5B20002289', '6116001340', '6118002189']"
KITKIT,73,2018-02-02,10,"['5A23001417', '5A27001932', '5B20001304', '5B20001727', '5B20002270', '6111000157', '6114000936', '6115000515', '6118001739', '6118003208']"
KITKIT,74,2018-02-02,14,"['5A27001436', '5A27001612', '5B12004661', '5B20001298', '5B20002002', '5B20002371', '6109000863', '6115002009', '6116001118', '6116001781', '6116002166', '6116002824', '6118003185', '6118003565']"
KITKIT,75,2018-02-02,6,"['5A27001967', '5A27002160', '5B20001095', '5B23001012', '6118002680', '6118003183']"
KITKIT,76,2018-02-02,19,"['5A22000957', '5A27000753', '5A28002449', '6113001023', '6115000499', '6115001221', '6115001283', '6115001617', '6116001034', '6116001929', '6116002134', '6118001790', '6118002463', '6118002534', '6118002602', '6118002988', '6118003165', '6118003169', '6118003263']"
KITKIT,77,2018-02-02,14,"['5A23002430', '5A27001706', '5A28000307', '5A28000350', '5B12002787', '5B20002313', '6111000086', '6111001632', '6114000046', '6116001419', '6116002370', '6118002261', '6118002533', '6118003123']"
KITKIT,78,2018-02-02,6,"['5B20001179', '6115001423', '6116001542', '6118002094', '6118002161', '6118002968']"
KITKIT,79,2018-02-02,19,"['5A27000569', '5A27001307', '5B20001354', '5B20001997', '5B20002248', '6111001491', '6111001752', '6115001630', '6115002310', '6116001293', '6116001640', '6116001649', '6116002451', '6116002529', '6116002816', '6118001659', '6118001662', '6118002238', '6118002949']"
KITKIT,80,2018-02-02,20,"['5A27001411', '5A27001599', '5A28000065', '5A28000108', '5A28000193', '5B20001181', '5B20001199', '5B20002344', '6111000340', '6111002085', '6113000753', '6116001256', '6116002377', '6116002792', '6118002799', '6118003020', '6118003025', '6118003164', '6118003274', '6118003507']"
KITKIT,81,2018-02-02,9,"['5A27000864', '5A28001748', '5B12003105', '5B20001202', '5B20002374', '6116001528', '6118002852', '6118003150', '6118003419']"
KITKIT,82,2018-02-02,15,"['5A27000929', '5A27001208', '5A28000872', '5A29000626', '5B23001036', '6113000610', '6115001428', '6116001861', '6116002232', '6116002241', '6116002623', '6116002712', '6118001570', '6118002177', '6118002916']"
KITKIT,83,2018-02-02,13,"['5A22000440', '5A23002615', '5A27001931', '5A28000137', '6113000712', '6115000383', '6116000795', '6116001368', '6116002304', '6116002465', '6118002144', '6118002355', '6118002829']"
KITKIT,84,2018-02-02,21,"['5A22000662', '5A23002888', '5A27001220', '5A27001425', '5A27001603', '5A27001786', '5B20002364', '6116000839', '6116001077', '6116001582', '6116001793', '6116002515', '6118001520', '6118001939', '6118002255', '6118002285', '6118002318', '6118002699', '6118002921', '6118003050', '6118003268']"
KITKIT,85,2018-02-02,11,"['5A27001817', '5A28001044', '5B20001289', '6111002102', '6112000256', '6116001064', '6116001524', '6116001682', '6116002460', '6116002787', '6118003053']"
KITKIT,57,2018-02-09,7,"['5A23002589', '5A27001661', '5A28001127', '6111000190', '6116001476', '6116001586', '6116002258']"
KITKIT,58,2018-02-09,19,"['5A22001065', '5A23001547', '5A23002791', '5A27000561', '5A27001891', '5A27001906', '5A27001990', '5A28002483', '5C02001252', '6115000901', '6115002167', '6116000837', '6116001116', '6116001232', '6116001919', '6116002205', '6116002251', '6116002484', '6127002728']"
KITKIT,59,2018-02-09,10,"['5A28000372', '5A28000952', '5A29000774', '5B19001342', '6111002018', '6115000510', '6116001314', '6116002075', '6116002510', '6118001697']"
KITKIT,60,2018-02-09,13,"['5A27001402', '5A27001617', '5A28002152', '5B13002489', '5B20001200', '5B20001276', '5B20002224', '6116001215', '6116001541', '6116001630', '6118001757', '6118002106', '6118002931']"
KITKIT,61,2018-02-09,5,"['5A27001574', '6116000873', '6116002364', '6118002043', '6118002222']"
KITKIT,62,2018-02-09,17,"['5A23001136', '5A23001470', '5A27000923', '5A27001748', '5A27001799', '5B12002896', '5B20002335', '6111000566', '6111001476', '6115001466', '6116001650', '6118002652', '6118002923', '6118003107', '6118003134', '6118003192', '6118003279']"
KITKIT,63,2018-02-09,21,"['5A27001448', '5A27001771', '5A27002149', '5A27002171', '5A28002324', '5A29000339', '5B12002740', '5B12002906', '5B20001381', '6109000137', '6116001653', '6116001665', '6116002196', '6118001651', '6118001673', '6118002259', '6118002492', '6118002746', '6118002914', '6118002951', '6118003105']"
KITKIT,64,2018-02-09,17,"['5A27001127', '5A27001697', '5A29001255', '5B12003328', '5B16000105', '5B20001365', '6112000074', '6114000086', '6115000622', '6115002255', '6116001139', '6116001154', '6116002564', '6116002635', '6116002653', '6118002311', '6118002454']"
KITKIT,65,2018-02-09,15,"['5A27001527', '5A27001617', '5A27002062', '5B20000997', '5B20001222', '6116001510', '6116002270', '6118001757', '6118002039', '6118002174', '6118002232', '6118002483', '6118002845', '6118003109', '6118003351']"
KITKIT,66,2018-02-09,6,"['5A27001805', '5A28001786', '5B20002370', '6111000075', '6111001157', '6118003513']"
KITKIT,67,2018-02-09,14,"['5B13002244', '5B20001171', '6111000377', '6111001075', '6111001856', '6113000638', '6116001754', '6116001985', '6116002430', '6116002524', '6118001764', '6118002681', '6118002766', '6118003217']"
KITKIT,68,2018-02-09,7,"['5A27001432', '5A27001439', '5A27002111', '5A29001256', '6111000941', '6115001519', '6115001541']"
KITKIT,69,2018-02-09,16,"['5A27000524', '5A27001336', '5B12002930', '5B12003005', '5B12003456', '5B20001122', '5B20001266', '5B20001321', '5B20002009', '6111000964', '6111001805', '6115000458', '6116002567', '6116002655', '6118002741', '6118002922']"
KITKIT,70,2018-02-09,14,"['5A27000685', '5A27001495', '5A27001645', '5A27001973', '5A27002046', '5A28000858', '5B20001347', '6111000177', '6111000631', '6116002533', '6116002644', '6118001760', '6118002159', '6118002332']"
KITKIT,71,2018-02-09,8,"['5A21001111', '5A27001361', '5A27001650', '5B20001144', '6118002076', '6118002790', '6118003066', '6118003329']"
KITKIT,72,2018-02-09,7,"['5A23002753', '5A27002127', '5A28002453', '5B20001409', '5B20002289', '6116001340', '6118002189']"
KITKIT,73,2018-02-09,10,"['5A23001417', '5A27001932', '5B20001304', '5B20001727', '5B20002270', '6111000157', '6114000936', '6115000515', '6118001739', '6118003208']"
KITKIT,74,2018-02-09,15,"['5A27001436', '5A27001612', '5B12004661', '5B20001298', '5B20002002', '5B20002371', '6109000863', '6115002009', '6116001118', '6116001781', '6116002166', '6116002824', '6118003185', '6118003190', '6118003565']"
KITKIT,75,2018-02-09,7,"['5B20001095', '6116001322', '6116002060', '6118002680', '6118003183', '6118003299', '6118003610']"
KITKIT,76,2018-02-09,19,"['5A21000494', '5A22000957', '5A27000753', '5A28002449', '6113001023', '6115000499', '6115001221', '6115001283', '6115001617', '6116001034', '6116001929', '6116002134', '6118001790', '6118002463', '6118002534', '6118002988', '6118003165', '6118003169', '6118003263']"
KITKIT,77,2018-02-09,5,"['5A27001706', '5A28000307', '6111000086', '6111001632', '6114000046']"
KITKIT,78,2018-02-09,13,"['5A28000214', '5B20001179', '5B20001186', '5B20002359', '6115001423', '6116000935', '6116001523', '6116001542', '6116002737', '6118002094', '6118002161', '6118002855', '6118002968']"
KITKIT,79,2018-02-09,20,"['5A27000569', '5A27001307', '5B20001354', '5B20001997', '5B20002248', '6111001491', '6111001752', '6115001630', '6115002310', '6116001293', '6116001640', '6116001649', '6116002112', '6116002451', '6116002529', '6116002816', '6118001659', '6118001662', '6118002238', '6118002949']"
KITKIT,80,2018-02-09,20,"['5A27001411', '5A27001599', '5A28000065', '5A28000108', '5A28000193', '5B20001181', '5B20001199', '5B20002344', '6111000340', '6111002085', '6113000753', '6116001256', '6116002377', '6116002792', '6118002799', '6118003020', '6118003025', '6118003164', '6118003274', '6118003507']"
KITKIT,81,2018-02-09,9,"['5A27000864', '5A28001748', '5B12003105', '5B20001202', '5B20002374', '6116001528', '6118002852', '6118003150', '6118003419']"
KITKIT,82,2018-02-09,15,"['5A27000929', '5A27001208', '5A27001464', '5A28000872', '5A29000626', '5B23001036', '6113000610', '6115001428', '6116001861', '6116002232', '6116002241', '6116002623', '6116002712', '6118001570', '6118002916']"
KITKIT,83,2018-02-09,13,"['5A22000440', '5A23002615', '5A27001931', '5A28000137', '6113000712', '6115000383', '6116000795', '6116001368', '6116002304', '6116002465', '6118002144', '6118002355', '6118002829']"
KITKIT,84,2018-02-09,22,"['5A23002888', '5A27001220', '5A27001425', '5A27001603', '5A27001786', '5A29000337', '5B20001394', '5B20002364', '6116000839', '6116001077', '6116001582', '6116001793', '6116002515', '6116002630', '6118001520', '6118001939', '6118002255', '6118002285', '6118002318', '6118002699', '6118003050', '6118003268']"
KITKIT,85,2018-02-09,10,"['5A27001817', '5A28001044', '6111002102', '6112000256', '6116001064', '6116001682', '6116001956', '6116002460', '6116002787', '6118003053']"
KITKIT,57,2018-02-16,8,"['5A23002589', '5A27001661', '5A28001127', '6111000190', '6116001476', '6116001586', '6116002258', '6116002546']"
KITKIT,58,2018-02-16,19,"['5A22001065', '5A23001547', '5A23002791', '5A27000561', '5A27001891', '5A27001906', '5A27001990', '5A28002483', '5C02001252', '6115000901', '6115002167', '6116000837', '6116001116', '6116001232', '6116001919', '6116002205', '6116002251', '6116002484', '6127002728']"
